Price,Close,Volume,Returns,Volatility
2010-06-04,80.04837036132812,398475600,-0.035136619931503854,0.020850294633527718
2010-06-07,79.05166625976562,264609100,-0.012451272862439411,0.020781981495457225
2010-06-08,79.89849090576172,357774300,0.01071229344127178,0.01800858672949504
2010-06-09,79.47134399414062,268023300,-0.005346119892613577,0.018007925212383
2010-06-10,81.79438781738281,317890600,0.029231213497703745,0.019109296540954047
2010-06-11,82.19154357910156,214128200,0.004855538042603191,0.019074247798988822
2010-06-14,82.06416320800781,207196100,-0.0015497989883979102,0.0187228749389814
2010-06-15,83.9300765991211,238268700,0.022737249953840966,0.01950981791506523
2010-06-16,83.900146484375,216374000,-0.00035660773776069465,0.01927147973977504
2010-06-17,84.0350112915039,263185800,0.0016074442391351695,0.01922743367023943
2010-06-18,84.12613677978516,174006600,0.0010843752726485967,0.017009691037887735
2010-06-21,83.88520050048828,213140700,-0.0028639883931383947,0.01679126565903986
2010-06-22,82.49980163574219,239355400,-0.016515414596142364,0.016974986903290457
2010-06-23,82.24378967285156,254639900,-0.0031031827691051506,0.01700269284034593
2010-06-24,80.8809585571289,268523600,-0.016570626440533864,0.01739180624326381
2010-06-25,81.21977233886719,238726500,0.004189042610059701,0.015608104232076352
2010-06-28,80.9637680053711,169218600,-0.0031519952115598437,0.015380904677825097
2010-06-29,78.46401977539062,373649500,-0.03087489986650127,0.01644964219158675
2010-06-30,77.71859741210938,284101700,-0.009500180661341062,0.015226249136061609
2010-07-01,77.37224578857422,382924800,-0.004456483197948113,0.015153169063425101
2010-07-02,76.95063018798828,233385200,-0.00544918395852223,0.013206991800602728
2010-07-06,77.45507049560547,256935300,0.006555375912904893,0.013090247852626757
2010-07-07,79.89458465576172,253769400,0.03149586133673021,0.014779747417632475
2010-07-08,80.68523406982422,210842100,0.009896157761744906,0.01487675512662576
2010-07-09,81.28755950927734,144999900,0.007465126009696954,0.013416767193980432
2010-07-12,81.34024810791016,131283600,0.0006481754274687557,0.013365797012255869
2010-07-13,82.56755065917969,213025900,0.015088502676329885,0.013803438397943945
2010-07-14,82.56002807617188,184426800,-9.110822529867502e-05,0.012763482630496634
2010-07-15,82.58258056640625,232337900,0.00027316475975003307,0.012765268455163535
2010-07-16,80.3087158203125,282693400,-0.02753443559765356,0.014081700815734767
2010-07-19,80.78308868408203,186709000,0.005906866507875863,0.014181309478696127
2010-07-20,81.6790771484375,258162400,0.011091287532461136,0.014473234620161942
2010-07-21,80.6174087524414,264527000,-0.012998045926335577,0.014298055898168155
2010-07-22,82.41693878173828,274781300,0.02232185401571063,0.015207800285929532
2010-07-23,83.13224792480469,222020800,0.008679152048594485,0.014783102730482875
2010-07-26,83.99810028076172,184445700,0.010415360796453221,0.014908235633982041
2010-07-27,83.99061584472656,204855600,-8.910244410453849e-05,0.014870491629996672
2010-07-28,83.44847869873047,163056200,-0.006454734740823254,0.012907014630440037
2010-07-29,83.04191589355469,220149100,-0.00487202177338153,0.0127079798254956
2010-07-30,83.02682495117188,220070600,-0.00018172680893047133,0.012604509012323462
2010-08-02,84.90167236328125,188263200,0.022581224962076707,0.013093281731826677
2010-08-03,84.49507904052734,146657300,-0.004788990739948651,0.013267372574977383
2010-08-04,85.05977630615234,158171700,0.00668319708126619,0.011668219647468175
2010-08-05,84.96940612792969,140473800,-0.0010624314117332334,0.01159439209372557
2010-08-06,84.62305450439453,239728300,-0.004076192118062982,0.011629496527994611
2010-08-09,85.0748062133789,120800400,0.005338399938765059,0.011646444864979703
2010-08-10,84.61551666259766,242916300,-0.005398655268509134,0.011360973940175134
2010-08-11,82.29649353027344,273406900,-0.02740659424879799,0.013051492340412122
2010-08-12,81.79200744628906,239542600,-0.006130104240696377,0.013120763366797118
2010-08-13,81.55105590820312,158698500,-0.002945905664977877,0.011495648322493297
2010-08-16,81.5134048461914,147895300,-0.00046168699586301987,0.01143568470882401
2010-08-17,82.51481628417969,172270300,0.012285236273443134,0.011496770235070815
2010-08-18,82.66544342041016,182922100,0.0018254556334671435,0.011044835909973471
2010-08-19,81.22730255126953,265847600,-0.017397122783539665,0.010631639437243259
2010-08-20,80.9637680053711,209714200,-0.0032444084392941885,0.010411652131270207
2010-08-23,80.65506744384766,163490300,-0.003812823552171607,0.010051108996119301
2010-08-24,79.45787811279297,280677800,-0.014843324405973357,0.01043895300452601
2010-08-25,79.7666015625,272234800,0.003885372439329293,0.010500029637707855
2010-08-26,79.23198699951172,224439500,-0.006702235679044044,0.010532457450248375
2010-08-27,80.45928955078125,272649000,0.015489988295725787,0.011255892327035348
2010-08-30,79.29226684570312,167238600,-0.014504511680302201,0.010070744456686829
2010-08-31,79.29226684570312,273933100,0.0,0.010091974654395073
2010-09-01,81.66399383544922,256828100,0.029911201736246174,0.01236138657959601
2010-09-02,82.42447662353516,156112200,0.009312338919136076,0.012616205360875014
2010-09-03,83.49366760253906,212197300,0.012971765460972451,0.012999090621917663
2010-09-07,82.55248260498047,141973700,-0.011272531493513815,0.013130277012754859
2010-09-08,83.13224792480469,149924400,0.007022990726983203,0.01322570607906659
2010-09-09,83.51625061035156,147017900,0.004619178419116299,0.011683760611630638
2010-09-10,83.93789672851562,127819000,0.005048671546945549,0.011601863900607518
2010-09-13,84.8715591430664,178503500,0.011123252439485976,0.011752630757383857
2010-09-14,84.81884002685547,209823600,-0.0006211635174755425,0.011754487679334819
2010-09-15,85.14258575439453,168608400,0.0038169082179921876,0.011516693440092693
2010-09-16,85.1200180053711,199962900,-0.00026505829983292095,0.011524324210501228
2010-09-17,85.15181732177734,195836900,0.00037358211559879173,0.010639577702423696
2010-09-20,86.45379638671875,214555200,0.015290091343810097,0.010924037498060608
2010-09-21,86.27969360351562,268389100,-0.002013824614761184,0.010869290837584415
2010-09-22,85.85578155517578,191322400,-0.004913230803621826,0.010196517895961684
2010-09-23,85.15938568115234,202354300,-0.00811122863724556,0.010546067344834037
2010-09-24,86.91555786132812,209671800,0.02062217999964333,0.01094069856972319
2010-09-27,86.49922943115234,128761800,-0.0047900334579917825,0.01082674602209277
2010-09-28,86.80200958251953,209207500,0.0035003797531882874,0.009947917265471434
2010-09-29,86.65062713623047,179665800,-0.0017439970228471102,0.009997707643812774
2010-09-30,86.39326477050781,287106700,-0.0029701154420733733,0.00812647936854203
2010-10-01,86.7566146850586,174638700,0.004205766682344736,0.007991858278390615
2010-10-04,86.10562133789062,166153200,-0.007503673921938847,0.0079035528670172
2010-10-05,87.83908081054688,229634100,0.02013178054721787,0.008325918225342274
2010-10-06,87.83148193359375,148626600,-8.650906729679164e-05,0.008303197960841875
2010-10-07,87.72551727294922,164860000,-0.0012064542042526938,0.008337603389820284
2010-10-08,88.21753692626953,177760100,0.005608626413560414,0.008347566423978157
2010-10-11,88.30078887939453,103098300,0.0009437120557398426,0.00810227760454213
2010-10-12,88.57333374023438,182210000,0.0030865506899615536,0.00808121477506575
2010-10-13,89.26216888427734,194347200,0.007777003698010931,0.00817096526517955
2010-10-14,88.91393280029297,217764300,-0.0039012729394447554,0.008273126309760652
2010-10-15,89.09563446044922,243705000,0.0020435679137527085,0.008261983315070134
2010-10-18,89.53466796875,141204800,0.004927665771274903,0.0077109230992093
2010-10-19,88.36136627197266,280604700,-0.013104440139174445,0.00836886264180196
2010-10-20,89.22431182861328,200051800,0.009766095671093655,0.008445471499604132
2010-10-21,89.42111206054688,221585500,0.0022056794600064933,0.008106226020452885
2010-10-22,89.58768463134766,108212400,0.0018627879587092,0.006890074861602172
2010-10-25,89.85260009765625,151145700,0.002957052271176819,0.006731558297260838
2010-10-26,89.86772918701172,158982900,0.0001683767563656069,0.0067317493050809305
2010-10-27,89.61034393310547,190024000,-0.002864045372401036,0.0067669865760043475
2010-10-28,89.6255111694336,168576000,0.00016925765109720992,0.006688856924660496
2010-10-29,89.69364166259766,144305500,0.0007601685309805983,0.006669587044062855
2010-11-01,89.72394561767578,174074800,0.0003378606835044984,0.006322308575362741
2010-11-02,90.43544006347656,158345900,0.007929816738471818,0.004922286219403514
2010-11-03,90.79883575439453,226702800,0.004018288523425229,0.004939557354456209
2010-11-04,92.54743957519531,215039400,0.01925799825815666,0.006255661474174847
2010-11-05,92.8956298828125,180654100,0.0037622900127267656,0.00622398383405595
2010-11-08,92.72154235839844,156107100,-0.001874011992099911,0.006295058449267745
2010-11-09,92.05537414550781,186621600,-0.007184610997039598,0.006650554448439674
2010-11-10,92.42631530761719,221387400,0.004029543799616064,0.006529454687162768
2010-11-11,92.078125,158017600,-0.0037672204767476014,0.006523399725713188
2010-11-12,90.98807525634766,239068800,-0.011838313862845729,0.0071965602701988375
2010-11-15,90.85933685302734,163940800,-0.001414893138003026,0.0071575395772875425
2010-11-16,89.44381713867188,299566200,-0.01557924329389715,0.0074261752500433
2010-11-17,89.4892349243164,172308900,0.0005077800467092608,0.007108814462492665
2010-11-18,90.80638885498047,197723700,0.0147185740472362,0.007812952296531093
2010-11-19,91.05616760253906,156852900,0.002750673721399588,0.007821839258208032
2010-11-22,90.98047637939453,181361000,-0.0008312586081474782,0.007813796924665767
2010-11-23,89.66336059570312,222309000,-0.014476905772607185,0.008516249641151368
2010-11-24,90.98807525634766,140046100,0.014774314188576332,0.009105600022453308
2010-11-26,89.92831420898438,76007800,-0.01164725206437811,0.009522662848500962
2010-11-29,90.20082092285156,223642300,0.0030302660098120437,0.009543051943338291
2010-11-30,89.69364166259766,233930700,-0.005622778762597869,0.009635265861190023
2010-12-01,91.60121154785156,221037200,0.021267615517604366,0.010622069703456038
2010-12-02,92.7745132446289,191213600,0.012808801073165066,0.010943856807169508
2010-12-03,93.02430725097656,151288900,0.002692485226939434,0.01009378778964544
2010-12-06,92.92591857910156,103050500,-0.001057666267909374,0.010064402392988092
2010-12-07,92.9789047241211,206581000,0.0005701976997345426,0.010054461986493844
2010-12-08,93.31953430175781,138019200,0.0036635146289085707,0.00992769665230765
2010-12-09,93.682861328125,123705100,0.003893365189675535,0.009925360186971526
2010-12-10,94.2279052734375,117571700,0.0058179685973027695,0.009928594417675185
2010-12-13,94.2884521484375,133812700,0.0006425577945758931,0.009446395184228617
2010-12-14,94.37171173095703,147249600,0.000883030536851459,0.009418843846979967
2010-12-15,93.94026184082031,160823100,-0.004571813758838417,0.008629791662136415
2010-12-16,94.48529052734375,185035200,0.005801864672753121,0.008646945103834562
2010-12-17,94.58650207519531,141075300,0.0010711884070704336,0.00817901487597465
2010-12-20,94.81475067138672,119085500,0.002413120172368277,0.008177891090578303
2010-12-21,95.41592407226562,94965500,0.006340505001827035,0.00820182036030148
2010-12-22,95.71271514892578,78878100,0.003110498373786852,0.007173850807790129
2010-12-23,95.57572174072266,70053700,-0.0014312979000749015,0.0067090716052314705
2010-12-27,95.61376190185547,58126000,0.0003980107127625754,0.005860799550564211
2010-12-28,95.750732421875,55309100,0.0014325398069801043,0.005872477612556437
2010-12-29,95.81919860839844,58033100,0.0007150460867679787,0.005544156569811728
2010-12-30,95.6670150756836,76616900,-0.00158823633389793,0.0036992942992716622
2010-12-31,95.68987274169922,91218900,0.00023892943662495725,0.0027425898853672736
2011-01-03,96.67912292480469,138725200,0.010338086515966127,0.0033708443424410716
2011-01-04,96.6258316040039,137409700,-0.0005512184966989242,0.0033490186159649714
2011-01-05,97.1280517578125,133975300,0.005197576522464553,0.003407328994336832
2011-01-06,96.93782043457031,122519000,-0.001958562122882146,0.003509801519284465
2011-01-07,96.74761199951172,156034600,-0.001962169504182043,0.0035791576237069133
2011-01-10,96.6258316040039,122401700,-0.0012587431667918647,0.0034906876467027796
2011-01-11,96.9682846069336,110287000,0.0035441144179038098,0.0035236824545059244
2011-01-12,97.84339141845703,107929200,0.009024670438079196,0.003909046006204067
2011-01-13,97.68355560302734,129048400,-0.0016335882588748296,0.003706329422891238
2011-01-14,98.3912582397461,117677900,0.0072448492722230196,0.0037979230239671173
2011-01-18,98.55867767333984,114401300,0.0017015681737273525,0.003792121105686715
2011-01-19,97.59223937988281,151958400,-0.009805714892606066,0.004625844659960858
2011-01-20,97.46289825439453,175745700,-0.0013253218320445903,0.004516004981808196
2011-01-21,97.68355560302734,151462900,0.002264013820488575,0.004499827802313282
2011-01-24,98.23905181884766,113715500,0.005686691197828386,0.004575823464874806
2011-01-25,98.29232025146484,167552200,0.0005422327641702029,0.004574299367430737
2011-01-26,98.67278289794922,141281500,0.003870726070063446,0.004607794494943489
2011-01-27,98.91630554199219,123302700,0.0024679819185278173,0.004608464062356914
2011-01-28,97.18893432617188,295637300,-0.017462957258214673,0.006258519130482702
2011-01-31,97.91946411132812,149249200,0.007516594252433562,0.006432823086215808
2011-02-01,99.48702239990234,167194300,0.016008648564416195,0.006961336111392902
2011-02-02,99.29678344726562,118323600,-0.001912198677250898,0.006988584149940375
2011-02-03,99.51744842529297,145886700,0.0022222772014013348,0.00693467083442445
2011-02-04,99.79898834228516,134634800,0.0028290507991022285,0.006901043659430865
2011-02-07,100.42298126220703,112439100,0.006252497447987615,0.006929906399691114
2011-02-08,100.87957763671875,99072800,0.004546731921048375,0.006912688715431742
2011-02-09,100.65123748779297,146436700,-0.0022634923170283816,0.0069740401765734155
2011-02-10,100.68932342529297,162708500,0.00037839512409987286,0.006773515079622973
2011-02-11,101.29048156738281,137710300,0.005970425876740348,0.006804279711885027
2011-02-14,101.53397369384766,101690700,0.002403899386171471,0.006686859218625334
2011-02-15,101.21436309814453,119575400,-0.003147819237990568,0.006770178152573876
2011-02-16,101.85359954833984,130183500,0.006315669344038266,0.006316290969682516
2011-02-17,102.15795135498047,109810500,0.0029881301003620298,0.006264514291664537
2011-02-18,102.37107849121094,130002400,0.0020862510788797195,0.006264804465929563
2011-02-22,100.31642150878906,233116400,-0.020070678288285126,0.007963274146432688
2011-02-23,99.70008850097656,227584000,-0.006143889490301424,0.008125601538775102
2011-02-24,99.631591796875,260431400,-0.000687027515536176,0.008097122774997911
2011-02-25,100.69693756103516,141686900,0.010692850981766311,0.008404566045585433
2011-02-28,101.32090759277344,141585500,0.006196514480493187,0.007268265461879591
2011-03-01,99.631591796875,258565500,-0.016672924039410453,0.008265319992715608
2011-03-02,99.84467315673828,200277400,0.002138692718045787,0.007474975149778359
2011-03-03,101.56444549560547,176480100,0.017224477626036627,0.008361738009972672
2011-03-04,100.80345153808594,277202300,-0.007492720053815072,0.008576390430557041
2011-03-07,100.01206970214844,216790400,-0.007850741456392418,0.008765748280382835
2011-03-08,100.88714599609375,174615000,0.00874970687589438,0.008874460242627297
2011-03-09,100.7425537109375,153806000,-0.0014332082023793546,0.008823309119691838
2011-03-10,98.87825775146484,301291800,-0.018505545976349902,0.009739511459590141
2011-03-11,99.56307983398438,225621800,0.006925911702862608,0.009891580602608396
2011-03-14,98.96195220947266,234974100,-0.006037655981655732,0.009841477236430729
2011-03-15,97.82814025878906,359585400,-0.011457049152422294,0.010066044992473957
2011-03-16,96.01707458496094,468670300,-0.01851272720750119,0.010737529853243067
2011-03-17,97.28785705566406,254303700,0.013234963429120894,0.011142959337448364
2011-03-18,97.64171600341797,230435400,0.0036372365314969457,0.011159894264731829
2011-03-21,99.15499114990234,153992600,0.015498244074606315,0.011814694871655365
2011-03-22,98.81101989746094,129538600,-0.003469026101988071,0.01099836937704085
2011-03-23,99.09378051757812,148603100,0.0028616304174435836,0.010947915601404979
2011-03-24,100.04150390625,159129800,0.009563903846657285,0.011164099542171794
2011-03-25,100.34719848632812,155642800,0.0030556775752250687,0.010916503768412437
2011-03-28,100.10260009765625,109762400,-0.002437520851219399,0.010824008534569133
2011-03-29,100.7751693725586,129798800,0.006718799254427088,0.010237964170567949
2011-03-30,101.47064971923828,135835000,0.006901306651329486,0.010330105066806058
2011-03-31,101.33306884765625,132537100,-0.001355868637509583,0.009589790642107585
2011-04-01,101.7611083984375,153850100,0.004224085539388467,0.009469622664837557
2011-04-04,101.84514617919922,100768900,0.0008258339761069156,0.009262651764295266
2011-04-05,101.82984924316406,120791500,-0.00015019798791626737,0.009080175544547028
2011-04-06,102.15086364746094,120411600,0.003152458799485336,0.00908656694955339
2011-04-07,101.89100646972656,170731500,-0.002543856884374307,0.007935936130311738
2011-04-08,101.53941345214844,147945400,-0.0034506776383899096,0.007903855420529727
2011-04-11,101.23373413085938,121385400,-0.0030104499415206654,0.007789892282905754
2011-04-12,100.4771499633789,161187400,-0.007473636865972688,0.007495570021511778
2011-04-13,100.46952819824219,162059000,-7.585570589430102e-05,0.005882619029007917
2011-04-14,100.54590606689453,161220400,0.0007602092895433454,0.005292248717608498
2011-04-15,100.91275024414062,170006700,0.0036485242571888676,0.0052924710917677895
2011-04-18,99.78166198730469,210759300,-0.011208576261170888,0.004977590278853276
2011-04-19,100.35482788085938,124258800,0.005744200709220548,0.005033815907447335
2011-04-20,101.72285461425781,156133800,0.013631897560748563,0.005787115268412243
2011-04-21,102.24258422851562,135935400,0.005109270834255275,0.005533540621883269
2011-04-25,102.13554382324219,65757100,-0.001046925858546377,0.005533397811064282
2011-04-26,103.01444244384766,146600000,0.008605218004483328,0.005730465243126908
2011-04-27,103.68700408935547,143031000,0.006528809257735135,0.005721422203811739
2011-04-28,104.02325439453125,124791100,0.0032429358734871183,0.005594734654159321
2011-04-29,104.26780700683594,115094100,0.002350941755553615,0.005564909872132801
2011-05-02,104.10739135742188,126278700,-0.0015384964354677733,0.005562530462536714
2011-05-03,103.73284912109375,138375000,-0.0035976526877159465,0.005663339506526427
2011-05-04,103.0450668334961,182678500,-0.00663032292494703,0.005908680335247042
2011-05-05,102.1126480102539,226900000,-0.009048650768976874,0.0062522300241434885
2011-05-06,102.56352996826172,222787200,0.00441553487049462,0.006296713689324921
2011-05-09,102.96094512939453,114104500,0.0038748194534234948,0.00627715797697446
2011-05-10,103.8398666381836,114806900,0.008536455329586357,0.006445325478876374
2011-05-11,102.74696350097656,193564200,-0.010524889645853519,0.006694993125632703
2011-05-12,103.23603820800781,171550700,0.004759991832036903,0.006736012396541757
2011-05-13,102.44125366210938,157444900,-0.0076987121909603,0.007035907339379986
2011-05-16,101.79161071777344,141675400,-0.006341614546017893,0.007187802300346765
2011-05-17,101.77637481689453,192686200,-0.0001496773729334766,0.00664817411282042
2011-05-18,102.68580627441406,135217900,0.00893558509188086,0.006804223823584947
2011-05-19,102.9303970336914,119489500,0.002381933474074449,0.006153774684053933
2011-05-20,102.1126480102539,182594900,-0.00794467957963707,0.006340689262271106
2011-05-23,100.92803955078125,168700000,-0.011600996375627282,0.006847440678574417
2011-05-24,100.84391021728516,147199600,-0.0008335575908393622,0.00649797830075211
2011-05-25,101.18021392822266,151050100,0.0033348936015360486,0.006339380742417952
2011-05-26,101.64643859863281,164850000,0.00460786405078073,0.006396858049047737
2011-05-27,102.03618621826172,120921900,0.0038343460430314558,0.006447807937638497
2011-05-31,103.09852600097656,164731200,0.010411402288619698,0.006936431953626355
2011-06-01,100.7828140258789,233094300,-0.022461155022485246,0.008492829947355927
2011-06-02,100.67582702636719,200466800,-0.0010615599548970955,0.008403387526526354
2011-06-03,99.67463684082031,234690200,-0.009944692932938759,0.008450093747759317
2011-06-06,98.61995697021484,179951200,-0.010581226117630904,0.008592231486098403
2011-06-07,98.55883026123047,161660500,-0.0006198208847610909,0.008490779560838714
2011-06-08,98.1461181640625,198696400,-0.004187469515152253,0.008116520546656748
2011-06-09,98.89510345458984,160964400,0.007631328722296882,0.00821988226058552
2011-06-10,97.5194320678711,238629400,-0.013910409501218912,0.00848251966885004
2011-06-13,97.59587097167969,207599800,0.0007838325366311683,0.008437156525732766
2011-06-14,98.83397674560547,160570400,0.01268604666979245,0.00902025636294514
2011-06-15,97.07615661621094,300958000,-0.017785585355116207,0.009722721457244706
2011-06-16,97.2901611328125,308032800,0.0022045013323674922,0.009424670007161351
2011-06-17,97.58050537109375,233284900,0.002984312441264292,0.009442552015221433
2011-06-20,98.07969665527344,159479000,0.005115686604422631,0.00950651491120177
2011-06-21,99.42377471923828,193157300,0.01370393781588608,0.009835441689911241
2011-06-22,98.82471466064453,176703000,-0.00602532000304179,0.009907281984771279
2011-06-23,98.54055786132812,334286500,-0.002875361697650014,0.009862676883536082
2011-06-24,97.39615631103516,226129300,-0.011613507931459432,0.010019225755860926
2011-06-27,98.26404571533203,168904700,0.008910920483609974,0.01023898966739094
2011-06-28,99.54666900634766,165556300,0.013052823967083071,0.010420647420053523
2011-06-29,100.39921569824219,244295500,0.008564291506732102,0.009429479458739296
2011-06-30,101.3592758178711,223322700,0.009562426488613607,0.009671468174508337
2011-07-01,102.85697937011719,202385700,0.014776186394003687,0.009859975546048517
2011-07-05,102.77246856689453,165936000,-0.0008216341150614204,0.009457701627897566
2011-07-06,102.8953628540039,143331600,0.0011957899700481,0.009438846723506098
2011-07-07,103.96292877197266,170464200,0.010375257818795003,0.009481963167998285
2011-07-08,103.22562408447266,194100500,-0.007091996120243693,0.009667143506917336
2011-07-11,101.3592758178711,195918600,-0.01808028077480328,0.010069255082871256
2011-07-12,100.92150115966797,214675700,-0.0043190389302874,0.010165381304487303
2011-07-13,101.25941467285156,204062600,0.0033482806864810755,0.009844885219569865
2011-07-14,100.56050872802734,226111800,-0.0069021329728424785,0.00900145332731088
2011-07-15,101.14424133300781,220012800,0.0058047896969097845,0.009045790646829397
2011-07-18,100.31472778320312,196872100,-0.008201292914676084,0.009322207843798756
2011-07-19,101.94297790527344,166554900,0.016231416443547975,0.0098691994963477
